timestamp_ns,event_index,side,price,quantity,level
47214824337522,213300,BID,5836700,100,9
47214824337522,213300,ASK,5841500,100,10
47214824337522,213300,BID,5836200,19,10
47221548228824,213400,ASK,5840500,9,1
47221548228824,213400,BID,5839500,200,1
47221548228824,213400,ASK,5840600,40,2
47221548228824,213400,BID,5839000,100,2
47221548228824,213400,ASK,5840700,4,3
47221548228824,213400,BID,5838600,100,3
47221548228824,213400,ASK,5841000,116,4
47221548228824,213400,BID,5837900,100,4
47221548228824,213400,ASK,5841100,21,5
47221548228824,213400,BID,5837000,19,5
47221548228824,213400,ASK,5841200,122,6
47221548228824,213400,BID,5836900,100,6
47221548228824,213400,ASK,5841500,100,7
47221548228824,213400,BID,5836700,100,7
47221548228824,213400,ASK,5841700,100,8
47221548228824,213400,BID,5836600,19,8
47221548228824,213400,ASK,5841800,300,9
47221548228824,213400,BID,5836400,200,9
47221548228824,213400,ASK,5841900,22,10
47221548228824,213400,BID,5836300,22,10
47233036919812,213500,ASK,5841000,115,1
47233036919812,213500,BID,5840100,100,1
47233036919812,213500,ASK,5841100,21,2
47233036919812,213500,BID,5839700,500,2
47233036919812,213500,ASK,5841500,100,3
47233036919812,213500,BID,5839000,200,3
47233036919812,213500,ASK,5841800,200,4
47233036919812,213500,BID,5838800,100,4
47233036919812,213500,ASK,5842000,203,5
47233036919812,213500,BID,5838500,100,5
47233036919812,213500,ASK,5842100,19,6
47233036919812,213500,BID,5837800,22,6
47233036919812,213500,ASK,5842300,222,7
47233036919812,213500,BID,5837700,22,7
47233036919812,213500,ASK,5842400,22,8
47233036919812,213500,BID,5837600,122,8
47233036919812,213500,ASK,5842500,50,9
47233036919812,213500,BID,5837200,100,9
47233036919812,213500,ASK,5842600,100,10
47233036919812,213500,BID,5837000,19,10
47237549603255,213600,ASK,5841200,113,1
47237549603255,213600,BID,5839700,600,1
47237549603255,213600,ASK,5841300,113,2
47237549603255,213600,BID,5839000,100,2
47237549603255,213600,ASK,5841400,26,3
47237549603255,213600,BID,5838900,400,3
47237549603255,213600,ASK,5841800,100,4
47237549603255,213600,BID,5838600,100,4
47237549603255,213600,ASK,5842000,203,5
47237549603255,213600,BID,5838500,100,5
47237549603255,213600,ASK,5842100,19,6
47237549603255,213600,BID,5838100,100,6
47237549603255,213600,ASK,5842200,100,7
47237549603255,213600,BID,5837600,100,7
47237549603255,213600,ASK,5842300,122,8
47237549603255,213600,BID,5837300,19,8
47237549603255,213600,ASK,5842500,50,9
47237549603255,213600,BID,5837000,19,9
47237549603255,213600,ASK,5842600,100,10
47237549603255,213600,BID,5836800,100,10
47243104461058,213700,ASK,5841800,100,1
47243104461058,213700,BID,5840100,200,1
47243104461058,213700,ASK,5841900,4,2
47243104461058,213700,BID,5840000,40,2
47243104461058,213700,ASK,5842000,126,3
47243104461058,213700,BID,5839800,100,3
47243104461058,213700,ASK,5842100,19,4
47243104461058,213700,BID,5839700,500,4
47243104461058,213700,ASK,5842200,100,5
47243104461058,213700,BID,5839500,100,5
47243104461058,213700,ASK,5842300,222,6
47243104461058,213700,BID,5839200,100,6
47243104461058,213700,ASK,5842500,50,7
47243104461058,213700,BID,5839000,100,7
47243104461058,213700,ASK,5842600,100,8
47243104461058,213700,BID,5838900,200,8
47243104461058,213700,ASK,5842700,100,9
47243104461058,213700,BID,5838600,100,9
47243104461058,213700,ASK,5843000,100,10
47243104461058,213700,BID,5838500,100,10
47248667695388,213800,ASK,5842100,2,1
47248667695388,213800,BID,5841600,100,1
47248667695388,213800,ASK,5842300,100,2
47248667695388,213800,BID,5841400,100,2
47248667695388,213800,ASK,5842500,50,3
47248667695388,213800,BID,5841200,100,3
47248667695388,213800,ASK,5842900,100,4
47248667695388,213800,BID,5841000,100,4
47248667695388,213800,ASK,5843000,100,5
47248667695388,213800,BID,5840600,100,5
47248667695388,213800,ASK,5843100,500,6
47248667695388,213800,BID,5840500,300,6
47248667695388,213800,ASK,5843200,250,7
47248667695388,213800,BID,5840000,240,7
47248667695388,213800,ASK,5843400,50,8
47248667695388,213800,BID,5839700,500,8
47248667695388,213800,ASK,5843500,42,9
47248667695388,213800,BID,5839600,100,9
47248667695388,213800,ASK,5843600,123,10
47248667695388,213800,BID,5839500,100,10
47255007304296,213900,ASK,5842900,100,1
47255007304296,213900,BID,5841700,200,1
47255007304296,213900,ASK,5843000,200,2
47255007304296,213900,BID,5840900,100,2
47255007304296,213900,ASK,5843100,400,3
47255007304296,213900,BID,5840500,100,3
47255007304296,213900,ASK,5843200,50,4
47255007304296,213900,BID,5840000,140,4
47255007304296,213900,ASK,5843400,50,5
47255007304296,213900,BID,5839700,500,5
47255007304296,213900,ASK,5843500,23,6
47255007304296,213900,BID,5839500,123,6
47255007304296,213900,ASK,5843600,23,7
47255007304296,213900,BID,5839400,100,7
47255007304296,213900,ASK,5843700,400,8
47255007304296,213900,BID,5839300,23,8
47255007304296,213900,ASK,5843800,200,9
47255007304296,213900,BID,5839000,119,9
47255007304296,213900,ASK,5844000,10,10
47255007304296,213900,BID,5838700,19,10
47258570632082,214000,ASK,5842400,36,1
47258570632082,214000,BID,5840900,100,1
47258570632082,214000,ASK,5842500,4,2
47258570632082,214000,BID,5840400,100,2
47258570632082,214000,ASK,5842600,4,3
47258570632082,214000,BID,5840300,200,3
47258570632082,214000,ASK,5842800,23,4
47258570632082,214000,BID,5840000,203,4
47258570632082,214000,ASK,5842900,4,5
47258570632082,214000,BID,5839700,600,5
47258570632082,214000,ASK,5843000,200,6
47258570632082,214000,BID,5839500,100,6
47258570632082,214000,ASK,5843100,400,7
47258570632082,214000,BID,5839000,119,7
47258570632082,214000,ASK,5843200,169,8
47258570632082,214000,BID,5838700,19,8
47258570632082,214000,ASK,5843300,100,9
47258570632082,214000,BID,5838600,100,9
47258570632082,214000,ASK,5843400,50,10
47258570632082,214000,BID,5838200,100,10
47267798595391,214100,ASK,5842900,3,1
47267798595391,214100,BID,5841400,163,1
47267798595391,214100,ASK,5843000,204,2
47267798595391,214100,BID,5840900,100,2
47267798595391,214100,ASK,5843100,404,3
47267798595391,214100,BID,5840500,200,3
47267798595391,214100,ASK,5843200,78,4
47267798595391,214100,BID,5840400,100,4
47267798595391,214100,ASK,5843300,100,5
47267798595391,214100,BID,5840100,100,5
47267798595391,214100,ASK,5843400,50,6
47267798595391,214100,BID,5840000,140,6
47267798595391,214100,ASK,5843500,39,7
47267798595391,214100,BID,5839700,500,7
47267798595391,214100,ASK,5843700,200,8
47267798595391,214100,BID,5839600,23,8
47267798595391,214100,ASK,5843800,223,9
47267798595391,214100,BID,5839500,23,9
47267798595391,214100,ASK,5843900,123,10
47267798595391,214100,BID,5839200,100,10
47275643806748,214200,ASK,5843100,146,1
47275643806748,214200,BID,5842300,663,1
47275643806748,214200,ASK,5843200,9,2
47275643806748,214200,BID,5841700,100,2
47275643806748,214200,ASK,5843500,20,3
47275643806748,214200,BID,5841400,100,3
47275643806748,214200,ASK,5843700,100,4
47275643806748,214200,BID,5840400,100,4
47275643806748,214200,ASK,5843800,200,5
47275643806748,214200,BID,5840000,40,5
47275643806748,214200,ASK,5843900,223,6
47275643806748,214200,BID,5839800,23,6
47275643806748,214200,ASK,5844000,210,7
47275643806748,214200,BID,5839700,623,7
47275643806748,214200,ASK,5844600,1100,8
47275643806748,214200,BID,5839500,100,8
47275643806748,214200,ASK,5845000,223,9
47275643806748,214200,BID,5839300,19,9
47275643806748,214200,ASK,5845200,100,10
47275643806748,214200,BID,5839200,100,10
47286412916839,214300,ASK,5843700,100,1
47286412916839,214300,BID,5842600,163,1
47286412916839,214300,ASK,5844000,10,2
47286412916839,214300,BID,5842300,500,2
47286412916839,214300,ASK,5844600,1000,3
47286412916839,214300,BID,5842100,100,3
47286412916839,214300,ASK,5844700,223,4
47286412916839,214300,BID,5841900,200,4
47286412916839,214300,ASK,5844800,23,5
47286412916839,214300,BID,5841300,100,5
47286412916839,214300,ASK,5845000,223,6
47286412916839,214300,BID,5841100,100,6
47286412916839,214300,ASK,5845100,100,7
47286412916839,214300,BID,5840700,123,7
47286412916839,214300,ASK,5845200,100,8
47286412916839,214300,BID,5840400,100,8
47286412916839,214300,ASK,5845900,100,9
47286412916839,214300,BID,5840100,19,9
47286412916839,214300,ASK,5846100,100,10
47286412916839,214300,BID,5840000,63,10
47294373326785,214400,ASK,5843200,75,1
47294373326785,214400,BID,5842300,500,1
47294373326785,214400,ASK,5843900,100,2
47294373326785,214400,BID,5841300,100,2
47294373326785,214400,ASK,5844000,10,3
47294373326785,214400,BID,5841200,200,3
47294373326785,214400,ASK,5844300,100,4
47294373326785,214400,BID,5840700,123,4
47294373326785,214400,ASK,5844400,200,5
47294373326785,214400,BID,5840100,19,5
47294373326785,214400,ASK,5844500,123,6
47294373326785,214400,BID,5840000,63,6
47294373326785,214400,ASK,5844600,1023,7
47294373326785,214400,BID,5839700,619,7
47294373326785,214400,ASK,5845000,223,8
47294373326785,214400,BID,5839600,100,8
47294373326785,214400,ASK,5845400,100,9
47294373326785,214400,BID,5839000,100,9
47294373326785,214400,ASK,5845500,100,10
47294373326785,214400,BID,5838900,100,10
47300087450089,214500,ASK,5842600,100,1
47300087450089,214500,BID,5841100,100,1
47300087450089,214500,ASK,5842700,100,2
47300087450089,214500,BID,5840900,100,2
47300087450089,214500,ASK,5842800,79,3
47300087450089,214500,BID,5840700,100,3
47300087450089,214500,ASK,5842900,4,4
47300087450089,214500,BID,5840300,10,4
47300087450089,214500,ASK,5843000,309,5
47300087450089,214500,BID,5840200,100,5
47300087450089,214500,ASK,5843100,4,6
47300087450089,214500,BID,5840000,63,6
47300087450089,214500,ASK,5843200,100,7
47300087450089,214500,BID,5839700,519,7
47300087450089,214500,ASK,5843400,200,8
47300087450089,214500,BID,5839000,100,8
47300087450089,214500,ASK,5843700,200,9
47300087450089,214500,BID,5838700,100,9
47300087450089,214500,ASK,5843800,23,10
47300087450089,214500,BID,5838600,100,10
47324087056302,214600,ASK,5842600,100,1
47324087056302,214600,BID,5841100,89,1
47324087056302,214600,ASK,5842700,100,2
47324087056302,214600,BID,5841000,600,2
47324087056302,214600,ASK,5842800,200,3
47324087056302,214600,BID,5840700,100,3
47324087056302,214600,ASK,5843000,300,4
47324087056302,214600,BID,5840500,150,4
47324087056302,214600,ASK,5843200,200,5
47324087056302,214600,BID,5840000,40,5
47324087056302,214600,ASK,5843300,100,6
47324087056302,214600,BID,5839800,100,6
47324087056302,214600,ASK,5843400,100,7
47324087056302,214600,BID,5839700,500,7
47324087056302,214600,ASK,5843500,125,8
47324087056302,214600,BID,5839200,19,8
47324087056302,214600,ASK,5843800,19,9
47324087056302,214600,BID,5839000,23,9
47324087056302,214600,ASK,5843900,100,10
47324087056302,214600,BID,5838900,19,10
47331103112394,214700,ASK,5841800,300,1
47331103112394,214700,BID,5841000,600,1
47331103112394,214700,ASK,5842600,100,2
47331103112394,214700,BID,5840900,100,2
47331103112394,214700,ASK,5842700,100,3
47331103112394,214700,BID,5840700,100,3
47331103112394,214700,ASK,5843200,200,4
47331103112394,214700,BID,5840600,100,4
47331103112394,214700,ASK,5843400,100,5
47331103112394,214700,BID,5840500,50,5
47331103112394,214700,ASK,5843500,125,6
47331103112394,214700,BID,5840400,100,6
47331103112394,214700,ASK,5843800,19,7
47331103112394,214700,BID,5840000,40,7
47331103112394,214700,ASK,5844000,33,8
47331103112394,214700,BID,5839900,100,8
47331103112394,214700,ASK,5844100,23,9
47331103112394,214700,BID,5839800,100,9
47331103112394,214700,ASK,5844200,19,10
47331103112394,214700,BID,5839700,500,10
47347368635166,214800,ASK,5841800,370,1
47347368635166,214800,BID,5841200,52,1
47347368635166,214800,ASK,5842600,100,2
47347368635166,214800,BID,5841100,100,2
47347368635166,214800,ASK,5843100,50,3
47347368635166,214800,BID,5841000,500,3
47347368635166,214800,ASK,5843200,200,4
47347368635166,214800,BID,5840900,100,4
47347368635166,214800,ASK,5843300,200,5
47347368635166,214800,BID,5840700,100,5
47347368635166,214800,ASK,5843400,100,6
47347368635166,214800,BID,5840300,89,6
47347368635166,214800,ASK,5843500,125,7
47347368635166,214800,BID,5840200,100,7
47347368635166,214800,ASK,5843700,23,8
47347368635166,214800,BID,5840000,40,8
47347368635166,214800,ASK,5843800,42,9
47347368635166,214800,BID,5839800,100,9
47347368635166,214800,ASK,5844000,10,10
47347368635166,214800,BID,5839700,500,10
47354317084878,214900,ASK,5841300,200,1
47354317084878,214900,BID,5841000,495,1
47354317084878,214900,ASK,5841400,1,2
47354317084878,214900,BID,5840700,100,2
47354317084878,214900,ASK,5841800,200,3
47354317084878,214900,BID,5840300,89,3
47354317084878,214900,ASK,5842600,100,4
47354317084878,214900,BID,5840000,40,4
47354317084878,214900,ASK,5842700,50,5
47354317084878,214900,BID,5839800,100,5
47354317084878,214900,ASK,5842800,200,6
47354317084878,214900,BID,5839700,500,6
47354317084878,214900,ASK,5843200,100,7
47354317084878,214900,BID,5839600,303,7
47354317084878,214900,ASK,5843300,23,8
47354317084878,214900,BID,5839400,23,8
47354317084878,214900,ASK,5843400,100,9
47354317084878,214900,BID,5839300,23,9
47354317084878,214900,ASK,5843500,148,10
47354317084878,214900,BID,5839200,19,10
47364536417150,215000,ASK,5841700,200,1
47364536417150,215000,BID,5840700,100,1
47364536417150,215000,ASK,5841800,310,2
47364536417150,215000,BID,5840300,89,2
47364536417150,215000,ASK,5842100,20,3
47364536417150,215000,BID,5840000,40,3
47364536417150,215000,ASK,5842200,20,4
47364536417150,215000,BID,5839700,500,4
47364536417150,215000,ASK,5842300,100,5
47364536417150,215000,BID,5839600,103,5
47364536417150,215000,ASK,5842500,100,6
47364536417150,215000,BID,5839500,200,6
47364536417150,215000,ASK,5842600,200,7
47364536417150,215000,BID,5838800,100,7
47364536417150,215000,ASK,5842700,50,8
47364536417150,215000,BID,5838700,100,8
47364536417150,215000,ASK,5843200,100,9
47364536417150,215000,BID,5838300,100,9
47364536417150,215000,ASK,5843300,17,10
47364536417150,215000,BID,5838100,200,10
47373754190602,215100,ASK,5841500,225,1
47373754190602,215100,BID,5839700,500,1
47373754190602,215100,ASK,5841600,135,2
47373754190602,215100,BID,5839600,3,2
47373754190602,215100,ASK,5841700,115,3
47373754190602,215100,BID,5838700,100,3
47373754190602,215100,ASK,5841800,315,4
47373754190602,215100,BID,5838600,100,4
47373754190602,215100,ASK,5842100,17,5
47373754190602,215100,BID,5838500,200,5
47373754190602,215100,ASK,5842200,10,6
47373754190602,215100,BID,5838300,100,6
47373754190602,215100,ASK,5842400,17,7
47373754190602,215100,BID,5837700,117,7
47373754190602,215100,ASK,5842500,100,8
47373754190602,215100,BID,5837500,20,8
47373754190602,215100,ASK,5842700,50,9
47373754190602,215100,BID,5837200,100,9
47373754190602,215100,ASK,5842800,100,10
47373754190602,215100,BID,5837000,150,10
47377836802551,215200,ASK,5840200,315,1
47377836802551,215200,BID,5838600,8,1
47377836802551,215200,ASK,5840300,5,2
47377836802551,215200,BID,5838500,8,2
47377836802551,215200,ASK,5840400,20,3
47377836802551,215200,BID,5838400,8,3
47377836802551,215200,ASK,5840500,20,4
47377836802551,215200,BID,5838300,108,4
47377836802551,215200,ASK,5840600,1100,5
47377836802551,215200,BID,5838200,200,5
47377836802551,215200,ASK,5841100,17,6
47377836802551,215200,BID,5837700,100,6
47377836802551,215200,ASK,5841300,100,7
47377836802551,215200,BID,5837600,100,7
47377836802551,215200,ASK,5841500,117,8
47377836802551,215200,BID,5837000,150,8
47377836802551,215200,ASK,5841600,100,9
47377836802551,215200,BID,5836400,217,9
47377836802551,215200,ASK,5841700,100,10
47377836802551,215200,BID,5836300,20,10
47387130912508,215300,ASK,5840200,310,1
47387130912508,215300,BID,5839300,8,1
47387130912508,215300,ASK,5840300,10,2
47387130912508,215300,BID,5839200,8,2
47387130912508,215300,ASK,5840400,20,3
47387130912508,215300,BID,5838400,100,3
47387130912508,215300,ASK,5840500,20,4
47387130912508,215300,BID,5838300,200,4
47387130912508,215300,ASK,5840600,100,5
47387130912508,215300,BID,5837600,100,5
47387130912508,215300,ASK,5841100,17,6
47387130912508,215300,BID,5837400,100,6
47387130912508,215300,ASK,5841300,200,7
47387130912508,215300,BID,5836400,217,7
47387130912508,215300,ASK,5841500,17,8
47387130912508,215300,BID,5836300,20,8
47387130912508,215300,ASK,5841600,100,9
47387130912508,215300,BID,5836200,100,9
47387130912508,215300,ASK,5841700,200,10
47387130912508,215300,BID,5836100,100,10
47393140260002,215400,ASK,5840200,300,1
47393140260002,215400,BID,5839000,8,1
47393140260002,215400,ASK,5840300,15,2
47393140260002,215400,BID,5838900,8,2
47393140260002,215400,ASK,5840400,135,3
47393140260002,215400,BID,5838700,8,3
47393140260002,215400,ASK,5840500,30,4
47393140260002,215400,BID,5838400,100,4
47393140260002,215400,ASK,5840600,100,5
47393140260002,215400,BID,5838300,100,5
47393140260002,215400,ASK,5841100,217,6
47393140260002,215400,BID,5837400,200,6
47393140260002,215400,ASK,5841500,17,7
47393140260002,215400,BID,5836400,17,7
47393140260002,215400,ASK,5841600,100,8
47393140260002,215400,BID,5836300,20,8
47393140260002,215400,ASK,5841700,100,9
47393140260002,215400,BID,5836200,100,9
47393140260002,215400,ASK,5841800,301,10
47393140260002,215400,BID,5836100,100,10
47416409724681,215500,ASK,5840300,10,1
47416409724681,215500,BID,5839900,8,1
47416409724681,215500,ASK,5840400,10,2
47416409724681,215500,BID,5839800,28,2
47416409724681,215500,ASK,5840500,10,3
47416409724681,215500,BID,5838500,100,3
47416409724681,215500,ASK,5841000,200,4
47416409724681,215500,BID,5838300,200,4
47416409724681,215500,ASK,5841400,100,5
47416409724681,215500,BID,5837200,100,5
47416409724681,215500,ASK,5841500,17,6
47416409724681,215500,BID,5837100,50,6
47416409724681,215500,ASK,5841600,120,7
47416409724681,215500,BID,5836700,137,7
47416409724681,215500,ASK,5841700,120,8
47416409724681,215500,BID,5836600,20,8
47416409724681,215500,ASK,5841800,301,9
47416409724681,215500,BID,5836500,100,9
47416409724681,215500,ASK,5842200,10,10
47416409724681,215500,BID,5836400,17,10
47431553556473,215600,ASK,5840200,305,1
47431553556473,215600,BID,5838800,100,1
47431553556473,215600,ASK,5840300,5,2
47431553556473,215600,BID,5838400,100,2
47431553556473,215600,ASK,5840400,5,3
47431553556473,215600,BID,5838300,200,3
47431553556473,215600,ASK,5840500,10,4
47431553556473,215600,BID,5837100,50,4
47431553556473,215600,ASK,5841000,120,5
47431553556473,215600,BID,5837000,100,5
47431553556473,215600,ASK,5841200,20,6
